sector_id,elevation_meters,rainfall_mm,population_density,bridge_count,historical_flooded
Sector_0,190.4,294.4,4207,1,1
Sector_1,475.6,237.6,1441,4,0
Sector_2,367.3,158.3,3763,1,0
Sector_3,301.3,334.8,315,3,1
Sector_4,82.2,289.7,438,0,1
Sector_5,82.2,106.9,4162,0,0
Sector_6,33.8,368.8,2808,4,1
Sector_7,433.8,337.9,3252,3,1
Sector_8,302.6,382.4,1850,2,1
Sector_9,355.5,304.0,2521,3,1
Sector_10,15.2,264.7,809,0,1
Sector_11,485.1,196.4,3826,0,0
Sector_12,417.1,376.5,3742,3,1
Sector_13,110.1,353.1,4093,3,1
Sector_14,95.0,65.8,588,0,0
Sector_15,95.8,59.2,146,2,0
Sector_16,155.6,181.8,3459,4,1
Sector_17,264.8,333.7,4973,4,1
Sector_18,218.8,395.5,4906,3,1
Sector_19,149.2,102.6,500,4,1
Sector_20,307.9,257.9,4090,0,1
Sector_21,74.0,183.3,3257,0,1
Sector_22,149.6,389.5,4445,3,1
Sector_23,186.3,344.7,490,3,1
Sector_24,230.8,343.4,3953,3,1
Sector_25,393.7,214.0,4530,2,0
Sector_26,103.8,195.2,728,4,1
Sector_27,259.5,145.7,4332,3,0
Sector_28,298.2,69.7,3030,1,0
Sector_29,28.0,352.7,1621,1,1
Sector_30,305.7,334.5,926,0,1
Sector_31,89.4,399.9,4922,4,1
Sector_32,37.2,398.8,1600,3,1
Sector_33,474.7,244.4,3394,1,0
Sector_34,483.0,319.1,2519,4,1
Sector_35,405.2,380.7,1034,0,1
Sector_36,155.8,347.4,3142,2,1
Sector_37,53.3,136.6,4597,4,1
Sector_38,343.7,207.7,1566,4,1
Sector_39,222.9,95.2,3661,2,0
Sector_40,65.4,383.9,714,4,1
Sector_41,250.1,262.2,1282,0,1
Sector_42,22.0,130.0,3323,0,1
Sector_43,455.1,285.1,2767,2,1
Sector_44,133.1,266.3,230,3,1
Sector_45,332.9,175.4,3083,1,0
Sector_46,159.3,89.7,4378,3,0
Sector_47,262.4,285.1,4559,4,1
Sector_48,275.6,232.1,138,1,1
Sector_49,96.5,320.3,4059,2,1
Sector_50,484.9,232.1,3687,2,0
Sector_51,388.7,348.3,1020,1,1
Sector_52,470.1,243.2,2869,0,0
Sector_53,447.9,246.3,4211,1,0
Sector_54,301.0,356.8,592,4,1
Sector_55,461.3,191.2,1231,0,0
Sector_56,48.8,96.9,3621,2,1
Sector_57,102.0,60.1,410,1,0
Sector_58,27.4,314.3,838,3,1
Sector_59,166.0,267.1,3341,3,1
Sector_60,197.4,296.4,645,4,1
Sector_61,139.3,124.5,2561,3,1
Sector_62,415.2,97.7,4446,1,0
Sector_63,181.6,55.1,4954,1,0
Sector_64,144.1,172.7,1904,3,1
Sector_65,273.6,256.5,3312,1,1
Sector_66,74.8,187.3,3910,4,1
Sector_67,402.1,203.1,913,0,0
Sector_68,41.9,366.5,4224,4,1
Sector_69,493.5,171.9,2132,4,0
Sector_70,387.3,229.9,4672,1,0
Sector_71,103.4,324.3,4513,0,1
Sector_72,7.7,188.8,344,1,1
Sector_73,408.7,267.7,4943,2,1
Sector_74,354.9,351.8,4892,1,1
Sector_75,365.9,382.3,371,1,1
Sector_76,386.8,101.5,3611,1,0
Sector_77,41.7,374.3,1871,0,1
Sector_78,182.4,222.2,1362,1,1
Sector_79,62.4,140.4,2524,0,1
Sector_80,432.2,210.7,4461,3,0
Sector_81,313.5,393.0,1020,2,1
Sector_82,168.8,222.4,3530,0,1
Sector_83,36.5,165.1,4535,3,1
Sector_84,158.9,271.7,4584,0,1
Sector_85,166.0,134.1,2724,0,0
Sector_86,366.2,76.6,3860,2,0
Sector_87,320.6,95.1,2150,4,0
Sector_88,444.2,94.8,3600,4,0
Sector_89,238.7,103.2,1265,0,0
Sector_90,64.2,98.6,475,1,0
Sector_91,358.1,274.3,2133,3,1
Sector_92,381.6,113.7,245,1,0
Sector_93,282.8,171.0,4488,1,0
Sector_94,386.6,363.9,531,0,1
Sector_95,249.4,215.9,804,0,0
Sector_96,263.8,283.6,2732,0,1
Sector_97,216.6,110.3,4594,0,0
Sector_98,17.6,117.3,1063,4,1
Sector_99,58.4,64.3,2334,0,0
Sector_100,20.6,109.1,2141,4,1
Sector_101,320.0,147.5,1928,4,0
Sector_102,160.6,112.0,2208,0,0
Sector_103,256.7,81.0,4168,2,0
Sector_104,454.2,92.2,1038,3,0
Sector_105,128.4,211.3,4905,1,1
Sector_106,208.1,122.2,906,4,1
Sector_107,379.0,177.5,1563,3,0
Sector_108,118.3,226.2,3515,2,1
Sector_109,43.1,291.6,110,1,1
Sector_110,148.4,63.8,1968,1,0
Sector_111,84.8,329.8,4967,4,1
Sector_112,465.2,269.8,984,0,0
Sector_113,405.0,78.6,3664,2,0
Sector_114,318.5,355.8,1489,4,1
Sector_115,436.4,372.3,3501,2,1
Sector_116,402.8,71.4,4421,0,0
Sector_117,97.4,146.9,924,0,0
Sector_118,446.8,332.2,2365,4,1
Sector_119,272.0,311.9,1036,0,1
Sector_120,404.7,114.6,2900,3,0
Sector_121,448.6,123.3,2653,1,0
Sector_122,162.4,179.7,3945,4,1
Sector_123,59.5,219.6,1896,2,1
Sector_124,117.8,266.4,153,3,1
Sector_125,216.4,179.1,826,4,1
Sector_126,409.9,211.9,2836,0,0
Sector_127,431.1,311.6,3270,0,0
Sector_128,8.4,62.8,2013,0,0
Sector_129,257.8,138.4,1696,0,0
Sector_130,211.6,299.7,2014,2,1
Sector_131,114.9,363.3,2566,3,1
Sector_132,64.3,229.1,2837,1,1
Sector_133,172.1,236.2,949,2,1
Sector_134,471.7,87.5,2209,2,0
Sector_135,165.0,206.6,102,1,1
Sector_136,261.8,236.4,4355,1,1
Sector_137,353.0,134.9,4169,0,0
Sector_138,185.0,144.2,4976,2,1
Sector_139,486.0,182.0,992,4,0
Sector_140,481.4,57.0,2130,1,0
Sector_141,129.6,162.7,3260,1,1
Sector_142,251.1,124.0,2476,3,0
Sector_143,153.9,164.6,4775,4,1
Sector_144,146.0,91.9,2033,4,1
Sector_145,23.3,361.7,1480,1,1
Sector_146,306.7,257.8,3781,0,1
Sector_147,253.8,287.7,1390,3,1
Sector_148,30.5,326.2,1740,4,1
Sector_149,142.9,224.5,2782,1,1
Sector_150,454.6,80.4,1087,4,0
Sector_151,123.6,238.0,1318,3,1
Sector_152,76.7,255.4,1455,3,1
Sector_153,247.3,310.9,4365,2,1
Sector_154,492.9,201.1,4716,1,0
Sector_155,124.8,94.7,4235,3,1
Sector_156,337.7,149.3,1660,2,0
Sector_157,382.0,177.1,1518,2,0
Sector_158,122.6,276.1,1054,4,1
Sector_159,365.5,249.8,1083,4,1
Sector_160,187.1,174.6,1074,2,1
Sector_161,318.0,395.3,4233,4,1
Sector_162,318.6,262.0,4072,3,1
Sector_163,270.2,133.0,1013,0,0
Sector_164,49.7,85.6,4649,3,1
Sector_165,418.5,103.5,136,2,0
Sector_166,163.8,136.1,3487,2,1
Sector_167,97.3,106.2,1811,3,1
Sector_168,25.2,115.3,3120,4,1
Sector_169,297.5,149.8,895,4,1
Sector_170,340.4,110.7,4136,2,0
Sector_171,13.2,363.9,4788,1,1
Sector_172,258.5,78.1,3211,4,0
Sector_173,117.1,233.6,1424,3,1
Sector_174,324.4,193.6,417,4,1
Sector_175,91.3,393.8,2496,3,1
Sector_176,347.0,89.2,2262,2,0
Sector_177,196.4,189.2,2845,4,1
Sector_178,468.7,389.3,1691,3,1
Sector_179,73.1,352.9,3211,2,1
Sector_180,173.8,336.0,4030,1,1
Sector_181,61.2,140.3,2096,3,1
Sector_182,462.7,109.8,1412,1,0
Sector_183,439.3,284.0,1385,1,0
Sector_184,132.7,375.3,4411,0,1
Sector_185,331.7,244.9,2483,4,1
Sector_186,409.5,250.1,3339,3,1
Sector_187,279.8,148.0,2239,1,0
Sector_188,267.2,319.3,1804,0,1
Sector_189,124.7,115.5,462,2,1
Sector_190,51.1,163.3,2704,3,1
Sector_191,449.1,198.9,1816,1,0
Sector_192,450.7,227.7,4551,4,1
Sector_193,318.4,134.8,4386,0,0
Sector_194,172.8,90.2,3838,1,0
Sector_195,177.9,263.7,2569,4,1
Sector_196,364.3,151.0,4895,1,0
Sector_197,449.1,253.4,656,3,1
Sector_198,444.1,104.0,925,3,0
Sector_199,391.0,218.4,2908,3,0
Sector_200,322.8,236.4,4621,0,0
Sector_201,46.6,68.1,2819,3,1
Sector_202,85.0,167.8,3608,4,1
Sector_203,449.8,97.0,3841,1,0
Sector_204,305.2,72.2,1674,2,0
Sector_205,9.6,396.5,4098,4,1
Sector_206,55.2,162.8,2229,4,1
Sector_207,333.4,333.5,2503,3,1
Sector_208,7.5,139.1,3429,0,1
Sector_209,84.6,288.5,688,1,1
Sector_210,276.6,316.1,2112,0,1
Sector_211,347.5,258.5,1647,1,1
Sector_212,327.7,215.1,394,1,0
Sector_213,116.0,194.1,2085,0,1
Sector_214,357.5,172.1,3217,4,0
Sector_215,122.4,375.3,1790,1,1
Sector_216,166.1,340.7,1236,0,1
Sector_217,374.5,387.8,2164,1,1
Sector_218,326.6,93.5,4555,2,0
Sector_219,425.4,305.8,4895,4,1
Sector_220,330.5,378.4,4643,3,1
Sector_221,286.3,113.4,4870,1,0
Sector_222,51.4,73.3,1107,2,0
Sector_223,187.0,309.4,2614,3,1
Sector_224,136.3,251.1,3626,3,1
Sector_225,125.8,344.6,4781,1,1
Sector_226,486.6,98.9,1347,0,0
Sector_227,199.6,328.3,4002,1,1
Sector_228,446.6,120.6,1535,2,0
Sector_229,317.4,107.3,671,3,0
Sector_230,398.4,107.5,2482,1,0
Sector_231,253.8,335.1,1345,0,1
Sector_232,290.6,282.8,2184,1,1
Sector_233,248.8,233.1,377,4,1
Sector_234,101.6,175.6,1987,0,1
Sector_235,362.6,357.0,4679,2,1
Sector_236,144.0,187.4,1365,3,1
Sector_237,17.0,335.8,4926,1,1
Sector_238,324.5,203.7,1140,0,0
Sector_239,92.7,181.9,1017,4,1
Sector_240,470.5,211.9,985,0,0
Sector_241,477.2,155.5,2852,4,0
Sector_242,457.9,311.7,121,2,1
Sector_243,188.2,226.0,4669,3,1
Sector_244,12.7,131.3,3291,2,1
Sector_245,464.5,364.9,2453,1,1
Sector_246,217.0,184.4,4899,0,0
Sector_247,483.5,240.2,786,4,0
Sector_248,482.0,367.3,384,4,1
Sector_249,427.2,268.5,4911,0,0
Sector_250,150.8,90.9,3847,0,0
Sector_251,195.6,378.9,862,1,1
Sector_252,426.3,269.7,2528,2,1
Sector_253,161.9,167.2,2607,4,1
Sector_254,88.9,98.7,128,1,0
Sector_255,280.6,327.9,1006,2,1
Sector_256,468.4,267.0,3204,1,0
Sector_257,349.5,236.7,4099,4,1
Sector_258,287.2,362.9,3094,0,1
Sector_259,53.1,326.0,2606,0,1
Sector_260,309.4,103.1,4765,2,0
Sector_261,495.1,159.1,3709,3,0
Sector_262,74.3,137.0,3653,2,1
Sector_263,261.6,310.4,1553,3,1
Sector_264,439.3,61.7,4933,1,0
Sector_265,371.7,249.5,3456,1,0
Sector_266,350.0,316.9,615,4,1
Sector_267,352.7,356.9,138,3,1
Sector_268,182.9,169.7,3442,4,1
Sector_269,150.3,337.4,986,0,1
Sector_270,405.6,88.7,2944,3,0
Sector_271,406.0,346.3,2304,2,1
Sector_272,434.2,94.6,1198,0,0
Sector_273,457.1,189.1,1923,0,0
Sector_274,258.1,329.1,3301,2,1
Sector_275,253.3,102.5,3255,0,0
Sector_276,400.2,130.2,3193,3,0
Sector_277,326.7,302.8,3630,4,1
Sector_278,352.5,302.0,3878,0,1
Sector_279,398.9,274.4,2996,3,1
Sector_280,445.6,292.9,3553,1,0
Sector_281,172.3,240.0,3611,3,1
Sector_282,190.9,138.1,1088,4,1
Sector_283,51.5,171.0,4216,3,1
Sector_284,291.2,113.6,4126,2,0
Sector_285,22.8,368.0,4279,4,1
Sector_286,235.5,254.2,1782,1,1
Sector_287,273.6,190.3,4765,2,1
Sector_288,146.8,211.7,4063,3,1
Sector_289,297.5,381.5,1033,4,1
Sector_290,20.1,103.7,3698,1,1
Sector_291,23.5,255.2,3333,2,1
Sector_292,412.2,227.1,2080,1,0
Sector_293,183.3,264.0,1955,3,1
Sector_294,67.9,56.3,3156,1,0
Sector_295,263.5,355.2,892,0,1
Sector_296,386.1,376.2,891,2,1
Sector_297,111.8,247.8,1909,1,1
Sector_298,313.3,293.8,2355,3,1
Sector_299,47.2,372.9,3710,3,1
Sector_300,30.6,297.5,1707,1,1
Sector_301,268.0,103.4,1084,3,0
Sector_302,272.6,251.7,3776,4,1
Sector_303,320.5,262.4,3480,4,1
Sector_304,364.4,198.4,619,4,1
Sector_305,488.0,307.8,690,0,0
Sector_306,260.6,377.0,1150,1,1
Sector_307,164.9,373.9,3733,0,1
Sector_308,398.6,207.8,4544,3,0
Sector_309,139.1,89.6,1059,0,0
Sector_310,222.3,394.7,792,3,1
Sector_311,43.8,343.6,3999,3,1
Sector_312,17.5,93.6,4573,2,1
Sector_313,481.5,372.3,3046,4,1
Sector_314,418.8,354.5,626,3,1
Sector_315,349.5,231.6,3324,2,1
Sector_316,207.4,256.9,2353,4,1
Sector_317,90.8,189.7,3444,3,1
Sector_318,82.4,69.2,4065,3,1
Sector_319,128.9,167.3,1975,0,1
Sector_320,276.9,331.0,1863,0,1
Sector_321,358.7,51.6,620,4,0
Sector_322,331.8,166.7,1116,3,0
Sector_323,143.6,189.4,216,1,1
Sector_324,477.7,238.1,2533,0,0
Sector_325,370.3,371.9,683,4,1
Sector_326,279.4,171.2,494,3,1
Sector_327,307.8,171.4,3888,3,0
Sector_328,212.7,308.1,2868,1,1
Sector_329,127.6,208.3,4267,4,1
Sector_330,181.2,128.6,3960,3,1
Sector_331,380.1,208.4,373,0,0
Sector_332,12.1,99.3,2113,1,1
Sector_333,62.5,111.7,4533,4,1
Sector_334,27.8,224.4,1489,1,1
Sector_335,25.2,196.6,3666,0,1
Sector_336,428.5,370.2,4802,4,1
Sector_337,353.3,176.8,265,1,0
Sector_338,239.7,253.2,1667,2,1
Sector_339,53.4,271.3,828,0,1
Sector_340,248.3,54.6,2143,0,0
Sector_341,239.4,282.2,4297,0,1
Sector_342,90.7,112.3,3596,2,1
Sector_343,219.8,386.4,878,2,1
Sector_344,202.3,102.0,313,3,0
Sector_345,309.8,195.1,3862,1,0
Sector_346,319.4,79.9,1676,3,0
Sector_347,27.4,398.9,2548,1,1
Sector_348,190.4,225.8,3036,2,1
Sector_349,314.8,258.4,3217,2,1
Sector_350,254.1,73.5,691,3,0
Sector_351,429.0,312.5,2820,4,1
Sector_352,331.1,123.5,813,3,0
Sector_353,85.7,364.3,1035,1,1
Sector_354,39.9,121.8,4437,3,1
Sector_355,323.0,116.7,101,0,0
Sector_356,18.1,62.8,2948,1,0
Sector_357,295.0,215.2,4144,1,0
Sector_358,470.4,247.7,2049,4,1
Sector_359,289.9,73.0,1017,2,0
Sector_360,197.1,321.4,3274,1,1
Sector_361,323.4,208.7,2341,2,0
Sector_362,231.8,233.5,189,3,1
Sector_363,275.1,204.3,1809,0,0
Sector_364,471.0,190.3,2269,4,0
Sector_365,196.1,245.9,4338,2,1
Sector_366,480.8,104.3,3141,1,0
Sector_367,453.1,113.7,205,2,0
Sector_368,101.9,351.6,986,1,1
Sector_369,39.3,381.1,527,2,1
Sector_370,54.9,180.7,1995,1,1
Sector_371,14.0,144.8,416,3,1
Sector_372,51.7,275.4,734,1,1
Sector_373,343.1,193.1,2025,1,0
Sector_374,40.2,58.9,2156,0,0
Sector_375,162.9,104.7,3244,1,0
Sector_376,423.2,300.6,2370,0,0
Sector_377,16.5,280.6,1539,4,1
Sector_378,408.2,59.5,652,0,0
Sector_379,144.5,127.7,815,3,1
Sector_380,63.5,130.9,4011,0,0
Sector_381,349.9,285.2,1813,4,1
Sector_382,316.3,56.9,3489,3,0
Sector_383,439.3,86.4,1207,2,0
Sector_384,368.9,330.0,4306,2,1
Sector_385,402.7,112.5,350,0,0
Sector_386,144.6,278.5,2530,0,1
Sector_387,92.8,133.4,2154,4,1
Sector_388,376.6,84.8,558,4,0
Sector_389,404.4,135.1,307,1,0
Sector_390,495.3,302.8,999,4,1
Sector_391,209.2,349.5,3561,1,1
Sector_392,189.1,340.6,3485,3,1
Sector_393,389.3,189.0,121,0,0
Sector_394,173.7,283.8,509,3,1
Sector_395,465.7,121.7,994,4,0
Sector_396,429.9,152.6,614,3,0
Sector_397,217.4,363.7,4209,3,1
Sector_398,376.7,54.6,2234,3,0
Sector_399,378.5,79.9,3695,4,0
Sector_400,56.0,122.8,3056,3,1
Sector_401,451.8,59.3,1660,1,0
Sector_402,255.1,113.5,1366,4,0
Sector_403,414.1,254.1,2269,3,1
Sector_404,163.4,197.5,3738,4,1
Sector_405,448.3,362.4,849,2,1
Sector_406,197.7,336.1,3527,1,1
Sector_407,10.4,169.6,4880,3,1
Sector_408,453.2,140.8,2027,2,0
Sector_409,50.2,182.9,3904,2,1
Sector_410,163.1,256.6,3802,4,1
Sector_411,475.3,143.8,2456,2,0
Sector_412,475.6,268.5,4890,1,0
Sector_413,288.9,193.3,2435,1,0
Sector_414,317.8,243.2,406,0,0
Sector_415,227.0,202.6,3765,1,1
Sector_416,150.1,153.1,2089,2,1
Sector_417,167.7,382.0,761,1,1
Sector_418,337.9,317.3,4744,4,1
Sector_419,377.4,99.0,411,0,0
Sector_420,396.8,354.0,3020,2,1
Sector_421,395.9,220.6,1182,0,0
Sector_422,50.1,363.1,3071,2,1
Sector_423,249.7,329.9,854,4,1
Sector_424,33.5,198.8,4230,0,1
Sector_425,277.0,57.9,4640,3,0
Sector_426,223.6,144.0,452,2,0
Sector_427,444.4,239.6,1002,3,0
Sector_428,178.7,271.7,3988,0,1
Sector_429,62.9,140.3,258,3,1
Sector_430,75.8,98.8,2077,3,1
Sector_431,381.9,342.2,1056,0,1
Sector_432,311.0,394.5,2171,4,1
Sector_433,55.1,234.0,503,3,1
Sector_434,46.6,110.1,4711,3,1
Sector_435,352.0,145.3,2879,4,0
Sector_436,41.0,56.4,1487,3,1
Sector_437,411.8,370.0,3553,3,1
Sector_438,354.6,91.2,1055,3,0
Sector_439,45.3,251.8,1812,1,1
Sector_440,47.0,145.9,4803,4,1
Sector_441,493.4,244.0,1373,3,0
Sector_442,190.3,278.0,3911,4,1
Sector_443,188.5,340.4,2725,2,1
Sector_444,407.3,122.2,2482,2,0
Sector_445,473.9,53.8,1541,3,0
Sector_446,493.1,97.9,3079,4,0
Sector_447,377.9,365.0,1897,4,1
Sector_448,191.2,355.9,4490,4,1
Sector_449,46.3,259.1,4109,1,1
Sector_450,389.7,260.2,4950,2,1
Sector_451,281.4,282.8,1494,4,1
Sector_452,215.0,111.4,4381,4,1
Sector_453,453.6,370.0,1369,1,1
Sector_454,60.0,196.6,4832,1,1
Sector_455,248.8,184.1,3814,4,1
Sector_456,10.6,231.6,629,0,1
Sector_457,237.0,66.4,3723,4,0
Sector_458,32.9,108.2,3058,4,1
Sector_459,63.8,308.3,3014,1,1
Sector_460,63.2,79.0,4989,1,0
Sector_461,326.4,261.1,3691,4,1
Sector_462,374.3,135.9,2247,4,0
Sector_463,293.8,186.3,4673,4,1
Sector_464,481.3,151.0,3469,1,0
Sector_465,190.6,174.5,1039,4,1
Sector_466,146.4,301.7,625,4,1
Sector_467,435.0,154.0,101,3,0
Sector_468,115.7,248.2,474,0,1
Sector_469,481.8,216.6,2440,2,0
Sector_470,11.0,282.3,4105,0,1
Sector_471,485.1,377.9,3152,3,1
Sector_472,26.4,306.4,4748,2,1
Sector_473,446.1,125.2,2465,4,0
Sector_474,266.2,60.9,1625,3,0
Sector_475,496.5,141.8,4576,4,0
Sector_476,41.5,258.3,1746,1,1
Sector_477,279.2,68.0,113,3,0
Sector_478,484.8,223.7,4699,1,0
Sector_479,263.9,258.9,2378,3,1
Sector_480,316.6,167.0,3255,3,0
Sector_481,349.4,319.8,229,1,1
Sector_482,230.0,87.3,3914,2,0
Sector_483,315.6,76.3,3316,0,0
Sector_484,294.2,304.9,3038,4,1
Sector_485,451.1,223.4,4028,3,0
Sector_486,27.5,290.9,2140,4,1
Sector_487,144.1,202.2,127,1,1
Sector_488,475.5,136.2,2213,4,0
Sector_489,445.7,336.7,1352,1,1
Sector_490,230.6,329.8,4456,4,1
Sector_491,312.0,293.1,2146,0,1
Sector_492,142.3,145.3,4655,0,0
Sector_493,98.1,256.6,4123,0,1
Sector_494,234.5,176.3,4496,0,0
Sector_495,179.9,82.1,3474,0,0
Sector_496,293.9,371.1,3566,0,1
Sector_497,43.5,97.9,3181,1,1
Sector_498,487.3,382.6,3878,3,1
Sector_499,493.2,206.1,729,4,0
